65;14.03.2018;05.03.2018 20:02:00;05.03.2018 20:11:00;2;1;1.86;0.00;9.00;0.00;0.00;0.00;;
66;14.03.2018;05.03.2018 20:40:00;05.03.2018 20:52:00;2;1;4.41;0.00;12.70;0.00;0.00;0.00;;
67;14.03.2018;05.03.2018 21:29:00;05.03.2018 21:33:00;2;1;1.14;0.00;6.10;0.00;0.00;0.00;;
68;14.03.2018;05.03.2018 21:48:00;05.03.2018 21:51:00;2;1;1.22;0.00;7.80;0.00;0.00;0.00;;
69;14.03.2018;05.03.2018 22:35:00;05.03.2018 22:54:00;2;1;12.23;0.00;27.20;0.00;0.00;0.00;;
70;14.03.2018;06.03.2018 17:24:00;06.03.2018 17:41:00;2;1;6.32;0.00;16.50;0.00;0.00;0.00;;
71;14.03.2018;06.03.2018 17:52:00;06.03.2018 18:00:00;2;1;2.55;0.00;8.90;0.00;0.00;0.00;;
72;14.03.2018;06.03.2018 18:09:00;06.03.2018 18:32:00;2;1;4.76;0.00;15.20;0.00;0.00;0.00;;
73;14.03.2018;06.03.2018 18:35:00;06.03.2018 18:50:00;2;1;5.01;0.00;15.40;0.00;0.00;0.00;;
74;14.03.2018;06.03.2018 18:51:00;06.03.2018 18:58:00;2;1;2.52;0.00;10.40;0.00;0.00;0.00;;
75;14.03.2018;06.03.2018 19:13:00;06.03.2018 19:30:00;2;1;8.08;0.00;20.00;0.00;0.00;0.00;;
76;14.03.2018;06.03.2018 19:32:00;06.03.2018 19:58:00;2;1;12.09;0.00;25.50;0.00;0.00;0.00;;
77;14.03.2018;06.03.2018 20:06:00;06.03.2018 20:09:00;2;1;1.29;0.00;6.30;0.00;0.00;0.00;;
78;14.03.2018;06.03.2018 20:20:00;06.03.2018 20:36:00;2;1;6.69;0.00;17.30;0.00;0.00;0.00;;
79;14.03.2018;06.03.2018 21:00:00;06.03.2018 21:18:00;2;1;9.61;0.00;21.70;0.00;0.00;0.00;;
80;14.03.2018;06.03.2018 21:32:00;06.03.2018 21:40:00;2;1;3.03;0.00;11.40;0.00;0.00;0.00;;
81;14.03.2018;06.03.2018 21:42:00;06.03.2018 22:01:00;2;1;8.83;0.00;20.50;0.00;0.00;0.00;;
82;14.03.2018;06.03.2018 22:05:00;06.03.2018 22:23:00;2;1;7.83;0.00;20.60;0.00;0.00;0.00;;
83;14.03.2018;06.03.2018 22:38:00;06.03.2018 22:50:00;2;1;5.42;0.00;14.70;0.00;0.00;0.00;;
84;14.03.2018;06.03.2018 23:06:00;06.03.2018 23:12:00;2;1;2.11;0.00;9.60;0.00;0.00;0.00;;
85;14.03.2018;06.03.2018 23:20:00;06.03.2018 23:25:00;2;1;1.87;0.00;9.00;0.00;0.00;0.00;;
86;14.03.2018;06.03.2018 23:52:00;06.03.2018 23:59:00;2;1;2.97;0.00;11.20;0.00;0.00;0.00;;
87;14.03.2018;07.03.2018 00:07:00;07.03.2018 00:19:00;2;1;5.22;0.00;15.80;0.00;0.00;0.00;;
88;14.03.2018;07.03.2018 18:11:00;07.03.2018 18:34:00;2;1;15.83;0.00;32.60;0.00;0.00;0.00;;
89;14.03.2018;07.03.2018 19:03:00;07.03.2018 19:28:00;2;1;7.70;0.00;19.90;0.00;0.00;0.00;;
90;14.03.2018;07.03.2018 19:31:00;07.03.2018 19:56:00;2;1;6.77;0.00;19.00;0.00;0.00;0.00;;
91;14.03.2018;07.03.2018 20:34:00;07.03.2018 20:40:00;2;1;1.12;0.00;7.60;0.00;0.00;0.00;;
92;14.03.2018;07.03.2018 20:57:00;07.03.2018 21:16:00;2;1;7.68;0.00;20.40;0.00;0.00;0.00;;
93;14.03.2018;07.03.2018 21:56:00;07.03.2018 22:09:00;2;1;4.30;0.00;12.30;0.00;0.00;0.00;;
94;14.03.2018;07.03.2018 22:13:00;07.03.2018 22:22:00;2;1;3.91;0.00;13.20;0.00;0.00;0.00;;
95;14.03.2018;07.03.2018 22:37:00;07.03.2018 22:46:00;2;1;2.77;0.00;9.30;0.00;0.00;0.00;;
96;14.03.2018;07.03.2018 22:55:00;07.03.2018 23:04:00;2;1;3.79;0.00;11.30;0.00;0.00;0.00;;
97;14.03.2018;07.03.2018 23:09:00;07.03.2018 23:17:00;2;1;4.44;0.00;12.70;0.00;0.00;0.00;;
98;14.03.2018;07.03.2018 23:48:00;07.03.2018 23:57:00;2;1;3.29;0.00;11.80;0.00;0.00;0.00;;
